Epoch,r,Train_Loss,Train_Accuracy,Test_Accuracy,Test_Loss
69,0,0.1137249239855436,96.6,96.89,0.10423753716668506
70,0,0.11301756222476202,96.63166666666666,96.88,0.10358375802585724
71,0,0.11235651302177196,96.635,96.92,0.10310733364746687
72,0,0.11154899937209925,96.65,96.93,0.1026561139114379
73,0,0.11082745344439612,96.68333333333334,96.92,0.10175340498759038
74,0,0.11032133488389634,96.695,96.95,0.10190324361842411
75,0,0.10954385027805688,96.73666666666666,96.91,0.10079724517662766
76,0,0.10885259805858802,96.76333333333334,96.95,0.09980180949361248
77,0,0.10819409414331542,96.76333333333334,96.99,0.0999061128519072
78,0,0.10759956011775015,96.79333333333334,97.04,0.09905561023379919
79,0,0.10700585934788243,96.81166666666667,97.03,0.09851132294794865
80,0,0.10632607335848276,96.83,97.02,0.09768065607996812
81,0,0.10579547145540939,96.84833333333333,97.02,0.09785651938417321
82,0,0.10525673143029499,96.86333333333333,97.09,0.09698043826220047
83,0,0.10471059697499471,96.875,97.04,0.09645233505737677
84,0,0.10412668275918915,96.9,97.1,0.09572390634358925
85,0,0.10373653241419303,96.905,97.1,0.09529118611370539
86,0,0.10300939684825093,96.96166666666667,97.05,0.09456085585870418
87,0,0.10235592936064357,96.95333333333333,97.11,0.0947034692541536
88,0,0.1019886000814643,96.95,97.17,0.09404131743810762
89,0,0.10146271522397171,96.98166666666667,97.18,0.09330530703189385
90,0,0.10096697408908498,96.98,97.19,0.0928152861232294
91,0,0.1004529528583942,97.03,97.14,0.09241938468804405
92,0,0.10000057387124024,97.00666666666666,97.18,0.09222319810117363
93,0,0.0995323806623819,97.03833333333333,97.26,0.09165831509633524
94,0,0.09909137646888079,97.04166666666667,97.19,0.0916871886595099
95,0,0.09868025578020304,97.07666666666667,97.19,0.09081131033451077
96,0,0.09815544739806417,97.04666666666667,97.25,0.09074756782131187
97,0,0.09772573819141715,97.09166666666667,97.19,0.0898419488162087
